X,Y,Z,R,G,B
438.99360200270667,-750.0670067695457,199.69297502178324,228,193,112
35.34293937855509,119.85068388192178,231.0672043849086,198,85,44
-21.123866304403037,268.65837228330713,0.8127125107979793,204,173,99
40.21038367234421,120.21087030894822,140.4121444394193,155,70,59
46.51667621143828,120.33583348557991,44.36242189148402,186,81,46
43.90180547226671,129.3387401487689,20.164434380053763,208,114,65
40.929386547930505,120.56454103822992,151.4032100228425,242,247,236
-25.942918128300605,282.56430768847196,0.5977346178641767,200,167,98
14.962899352908106,195.4753738176051,0.7152274676698198,204,166,96
44.749107917763304,124.44085935520096,69.19435191784197,176,80,52
48.24774425330378,120.8340313253984,42.914733725439106,169,70,42
44.019611151749885,122.08160403035743,109.13861294199233,127,51,46
44.94049490647082,124.56860802710122,72.56541244443139,186,87,53
48.67881836906953,120.93015591168276,38.816493814282865,171,70,42
49.146853184097,121.36211522130355,29.93274975937976,178,76,44
13.09490565217623,202.30270852314334,1.7145579948018224,213,184,107
455.74318861426786,-783.1196040585912,350.38473563485843,217,177,104
455.77527420877925,-771.8912429871542,277.14798579560113,213,172,98
9.836981134015613,210.76987284300554,0.4528695708959276,210,178,102
46.684597407177314,118.49451215562252,114.84821928265993,198,87,46
45.01609549945379,123.7136793960043,103.2702267380663,212,112,62
23.849417323190902,181.52173200350177,2.3811265635860366,205,169,97
46.27609861591176,120.45840139162246,113.83581975477281,192,83,45
42.76490951132833,120.5055110423367,179.2569953457229,198,90,50
87.78720314315227,16.86615928555301,249.8179614100618,185,91,60
46.82937137862064,125.83232582236494,77.42536594451138,186,86,53
23.578189371630575,185.10525918039156,0.7264287074266065,207,187,134
23.578189371630575,185.10525918039156,0.7264287074266065,207,187,134
22.21779916579508,188.21471764585752,0.4170550987419972,209,172,102
443.7350753506232,-717.5912166882486,122.98309177798166,198,147,80
41.16617283776078,120.14291165769012,232.08978603851887,217,108,52
128.04322325626492,-66.35088107356853,260.1736507151321,161,82,77
51.8934480024687,94.5174714035168,257.57122324652585,175,78,57
51.443138955172984,95.69480359635193,256.2795688309653,104,54,57
449.9202056726066,-735.8728065926697,193.12611721074757,219,179,107
445.8379572103827,-715.7533364125568,132.76758172541764,215,173,99
54.411699628405295,120.13963911982879,28.69752488979273,171,72,44
49.825318276579814,119.60197362678667,110.6610122122353,195,84,46
41.71935446394512,151.12500186817078,0.5277036063153275,206,165,91
41.71935446394512,151.12500186817078,0.5277036063153275,206,165,91
460.68901569101354,-768.0200809981002,314.6109822674939,218,178,104
44.91524836357146,119.6988325740013,194.3816362362805,201,89,46
50.03298848338296,125.29941078133436,67.58561007677156,180,84,53
50.25615274670111,124.46574911204584,72.6332187078716,185,86,52
117.45205831757563,-39.91076699734003,259.9184922657709,232,150,87
-8.66647215590429,257.68205176915797,1.407071963930349,202,167,95
-18.17925805779121,277.7302953894422,1.723635589783271,198,160,94
448.54840826936334,-718.589925866813,149.735468656132,220,180,107
458.6154984506517,-743.689703279234,196.73201092032403,209,164,94
112.61929638650425,-26.997354766500337,248.8937229355641,164,77,55
54.60790216868676,123.26946413753456,25.757382400606133,145,57,40
-83.4176320409116,360.22327202648296,422.64466641626854,223,187,107
56.4592582436547,120.66069106642203,21.919582204801742,139,52,38
450.57738654276034,-716.7273887644768,135.00789094763903,215,175,103
44.670820386732515,120.43893184546414,213.57100414020857,201,87,46
460.5131537739296,-753.3604618626267,263.4284348591296,224,192,112
46.863498160518155,120.20973844310163,185.3851766191583,215,105,54
47.29800035980495,111.20757257177286,251.74332919032895,211,121,73
456.92918530184204,-735.5510079640237,208.46018724947595,218,179,107
38.24035510100113,130.05138775779218,253.3657862729764,214,100,55
46.40003250930195,120.07112662487708,203.97509197899632,213,99,50
462.63350615590906,-751.7436188769992,267.4231107748724,208,163,92
114.76048151692052,-27.9655863975197,256.00004783772823,212,109,64
46.619395503201666,120.09537297511011,208.45349474981936,214,99,50
455.8671809432693,-722.270177267288,159.39824467538196,212,170,98
52.49489832981599,126.52091052868923,71.7199951786171,183,85,53
83.65294159858641,38.687485723152264,249.89498061236986,164,80,61
474.07161671061283,-784.2237359503296,360.65293173003136,223,187,108
46.97839942309606,118.38042905465622,227.04013752429842,190,81,43
-14.806313042242277,276.6390317700649,0.4941728445709259,197,160,95
44.346012520937215,155.14450644317935,-0.3605319805174645,208,174,99
9.827004809840595,226.77890771963084,1.6279257565383602,210,176,102
24.35689443317348,197.6805790261096,0.4804136329567257,205,170,98
56.80476535166561,123.35603125513023,59.422815536356154,169,76,50
18.181864770325536,211.8801550640492,0.6589893119910073,209,175,103
20.57333094218467,207.4961026479569,-0.4325820953600896,207,169,96
121.39141641046066,-35.269782400098734,260.8534248093124,191,102,72
49.10993932845516,120.41799568206028,214.12705186365207,209,98,49
50.65471000015241,147.3968185142291,-0.8166287700674388,210,175,102
56.36043654177065,119.28003107472784,126.13285276928141,209,95,50
49.25360334323014,119.63147159432862,231.15521521334188,195,86,45
25.09882386783012,201.2590861386732,1.001903935674676,206,187,136
56.48021528048049,120.23308733568845,127.56496671376604,209,96,51
51.1398799411778,120.09813332485257,209.18129674303174,201,89,46
63.30277473141276,122.13577135217665,21.085733164495167,168,72,50
59.80829000236813,120.07257472371305,101.98959366444998,193,85,46
64.92484364951004,120.77953943480239,29.726920784055068,174,74,44
44.421050364863824,131.16650375419405,248.86340535016453,220,105,57
27.621503641609294,200.95480756065322,0.21775180664729987,205,186,137
27.621503641609294,200.95480756065322,0.21775180664729987,205,186,137
61.52479577309536,119.70185408416907,98.88633709733489,190,82,46
16.173350472500577,226.14700202660623,-1.629194823673913,208,174,100
62.06125731456014,124.77038313675871,59.661760928697106,182,85,52
31.646726294297125,197.05754419011603,-1.2654138284801206,205,168,96
-6.472384652487364,274.1858093214091,0.7757732788594467,204,167,93
64.35248241192252,123.30255910617475,61.24695783633169,167,75,49
495.2913142902204,-785.4839379073856,362.78441535723164,222,184,104
492.9940331522254,-779.6362512777202,362.9222705563003,222,183,106
48.30130319131387,130.57604663804244,248.67437725069755,219,105,56
48.30130319131387,130.57604663804244,248.67437725069755,219,105,56
56.595378108089506,116.14521074483557,234.6746019515395,198,82,44
500.23805886404,-793.1115961730222,405.073246779588,202,155,93
500.23805886404,-793.1115961730222,405.073246779588,202,155,93
81.24791122449867,65.74894975679479,249.57734875107485,193,95,62
4.681282590045477,255.8660441684661,1.1153913552442418,199,163,95
32.39180167917247,200.74153250475592,1.1485284703205423,206,168,97
500.29983690662596,-782.7030208481896,364.8749437495878,201,154,92
70.67172161634424,121.54111185979468,33.51722957970739,150,60,40
57.298046793352384,120.06813156223103,219.8248209291143,207,92,47
66.53689230550867,124.53016416664454,76.69003054738573,178,83,53
69.75711610036082,128.67688529490195,7.960898846298335,179,76,49
-4.209803507495264,276.9845141587854,0.13922756228598132,198,162,96
16.23922064265012,236.9837727192949,0.6564577434443777,203,166,95
51.11871129508454,130.69724429153044,247.34871138666517,222,105,56
17.767871415699275,234.56445149777542,0.10760823417274423,208,175,102
68.78444585621624,125.6359983103448,55.126950002244314,181,83,55
493.1568706339913,-742.5912708069778,265.8015439650703,227,193,112
505.0513307938131,-786.4840349679133,398.9716703980316,216,177,102
66.55380437698729,120.47515434590306,123.78906804696075,205,93,48
70.346166757889,120.50379491874088,88.49337658837624,167,69,42
-77.80823107093673,359.0805124511481,423.2731859491371,218,182,102
1.859016552789999,268.63211507646605,1.6128459928727636,206,171,97
71.59144938824164,124.75128825274462,55.329762539046214,166,72,48
492.4133338200205,-711.2819772399023,140.22286736068443,218,176,105
25.414876252280152,223.87945204809765,1.0332992859488286,201,163,94
114.9951435890723,10.300915762379276,250.3699695867358,218,112,65
504.27391440800636,-752.2363439003274,266.95099225422837,206,162,98
54.139976845999065,130.0927110594488,247.25837686963763,221,106,56
72.44139275477905,124.95489533807466,54.70987605924245,167,73,48
72.3150296344489,125.48695197764107,55.14955724779517,167,73,48
72.3150296344489,125.48695197764107,55.14955724779517,167,73,48
493.9373207673059,-701.4126592362974,90.13806666976538,219,179,106
74.34128564574182,124.54626927469295,38.5834105397351,193,98,58
34.88649180745941,208.37685437084068,0.13159578338095912,210,179,103
75.99214332466855,123.22274044279666,33.8841135341344,194,99,59
61.246520287945124,120.28824683771049,233.69613361938747,193,85,44
77.6156447769068,121.72357358711591,25.61049754437383,96,33,36
0.2696127423776691,276.26287006509074,0.548793365156655,197,158,90
78.00902002071945,122.0069511610292,21.928628770905277,158,65,45
6.173473241755026,264.9678476715183,0.710692817118229,198,160,93
-0.4943870127906784,277.9734307822878,1.3132183914092082,198,159,92
70.66514367033113,119.85697049681318,128.2218305101281,204,94,48
517.4785439735755,-785.4115676277081,381.05026394159245,210,167,96
505.24202119309194,-724.7030413545106,160.38457014510067,215,174,103
518.609630109956,-782.2747535795203,358.4022221111163,204,155,87
503.19416800893947,-722.7284139681456,175.3335778072312,215,176,104
75.16516273374958,124.59933943629034,58.59350456269894,177,82,52
75.73462582723604,120.26211066703078,79.82926262629081,195,95,56
78.58275999865248,124.30054645351854,20.92216850330732,174,73,51
55.89772644506781,130.89273629069538,255.68615907390162,222,122,65
56.07239120615943,131.79285542167972,248.44200673397376,223,108,56
64.51892040181754,119.83007275818198,221.92877061149053,197,86,44
64.51892040181754,119.83007275818198,221.92877061149053,197,86,44
124.75234476808876,-2.4903631806965336,260.45640779241785,208,121,82
19.825101634906183,242.22876077870183,1.0005748397593663,208,176,101
518.3680592965993,-775.271753877245,355.28328703851156,213,173,103
503.33752460804504,-709.6405722683901,141.25737915556235,223,186,109
79.62927710643274,123.01270875291206,45.76424695916177,160,70,48
52.583497348069436,182.06465232380046,1.5626276029637438,211,180,104
516.2611059310792,-765.4604150898997,365.16460402830035,219,180,103
5.242836142009434,273.8777885822366,-0.5618661856313452,204,170,97
27.040897545040195,232.28066905095358,-0.22704595189165389,210,179,103
519.4472030969107,-743.5071539247524,206.50348322759044,228,193,113
519.4472030969107,-743.5071539247524,206.50348322759044,228,193,113
66.32574842910124,120.30617057506078,224.71899180352517,201,91,47
505.69929894209093,-691.2345246980932,58.09144416114867,219,181,106
73.25431433803206,120.25337791664026,154.00241856985528,218,120,65
510.49941728464535,-715.3026280752923,164.8441741744926,221,183,108
519.960214901264,-741.9056429961363,224.794824149102,226,189,112
22.71845742162027,242.63962577834815,1.359888214116637,208,175,104
520.9480110120999,-737.3657303553231,208.18264099313402,230,196,113
73.68196891186771,106.43248263531666,245.35781471448243,223,122,63
6.454761986453818,275.2096716926851,0.4345914945339473,204,171,97
81.55605835990518,120.45705535390394,74.49507098311364,163,64,41
47.705047187514005,198.31500533464063,1.9987921194945386,210,174,97
530.681456825218,-770.2007430461359,323.7485837460255,219,181,104
530.681456825218,-770.2007430461359,323.7485837460255,219,181,104
71.91314310553426,120.06987516872746,195.96058160168468,204,93,47
525.4125231128758,-744.4906050648624,239.12826150617067,193,141,81
126.00542459945922,7.805384995156373,259.5949549887489,204,119,81
34.10013354213605,225.76155925915984,-0.6566599013552263,200,161,93
530.6822957798589,-764.1165406390504,307.94759400543865,220,181,103
74.7618093380759,120.1470857194324,170.6513496180246,218,120,65
534.5509253409815,-768.4188569901538,296.1317101902107,213,171,97
72.80610957010359,113.84179278697636,231.5324673520763,164,64,38
85.07892474249694,123.89965913572615,37.38722651997011,163,73,50
25.922975937914217,243.3912835296829,0.10115784159737018,210,176,104
522.6861883249487,-710.8293064458492,125.04722474783867,199,148,83
63.80280165657463,130.6885764478576,247.132079800131,223,107,58
79.14021244330974,120.10856235699785,142.7691989351262,147,51,41
42.12050091528718,213.88933927527825,2.2134592624448715,211,177,103
77.84572115204048,120.10125038185623,160.72893148883603,148,50,37
19.411054628863955,257.458389320068,0.6467838911549393,199,161,91
85.965850635815,131.61207956475621,10.187122745229374,181,78,51
532.9517655046769,-741.5400190064597,222.27602842014744,219,182,104
516.9515808139812,-683.1411101485841,60.89572639568337,217,181,105
87.2999945924084,124.4497985961429,44.39599520051533,166,75,51
31.493485847837466,238.27670424455383,0.68035740395581,210,181,105
9.263855588292675,279.8233326246538,0.5494979967614029,199,159,91
534.1003013866978,-731.1211286698551,199.2304194173824,198,144,80
-72.85838815794969,358.7094065781109,422.3282906520316,206,162,94
67.13474586208665,129.84469737468882,246.64508295896258,222,107,57
30.077071777742262,243.40235330348028,0.5374755245223355,208,177,102
90.66803231462205,125.46115402156099,33.44335629940264,162,73,49
27.77287634316732,248.8376292362262,0.7136868513706247,202,165,97
536.1169481231268,-710.6183462507462,120.00450374918191,226,191,113
90.80300499529875,120.72964122232972,68.70295751688445,160,66,41
84.25614530466913,119.48603193411975,147.84353183078105,202,90,48
92.25276705929275,120.04054473811618,69.90192548872042,185,80,45
81.7727965921785,120.6374702860696,176.51330924316613,207,99,49
90.92072286521052,121.18919814721272,82.38581265399978,188,82,45
88.50751548364079,120.20615673189857,113.07877704195107,195,85,46
84.23726478889444,120.13164752749177,159.90324673629948,226,132,69
26.426209107178057,255.19577436586667,1.2511400324628994,205,171,97
86.30597512227118,120.31638135184033,143.61538448265637,198,86,46
32.09341798056194,245.85560685089058,1.4416836119334278,209,177,102
96.76161434934605,124.14824350558638,21.959929861940907,133,57,43
34.66918756838443,242.1367632699216,0.08635639637526538,202,165,97
71.23318516220507,130.0195431326576,249.52285100259508,213,98,54
71.23318516220507,130.0195431326576,249.52285100259508,213,98,54
72.09599849602282,129.0943428551439,246.28488834201926,223,108,58
543.5186450336364,-694.9249970601761,46.57654751474033,217,181,106
-70.78100889790635,357.8362280432091,423.13926116606507,223,188,108
79.09627571822126,120.02305707573157,232.36227157147118,126,44,39
545.5630711482435,-694.762060738752,52.37118554764896,197,150,88
86.97071698829946,120.71226887429114,163.7701377703269,218,118,62
543.9545045347552,-687.7953879771072,60.28564825310136,228,193,112
33.10540660664641,248.79328567817385,1.1988491869779239,202,163,93
94.78101631780163,120.55507518762548,91.87118094079415,197,88,47
91.9436474636685,120.58392489435653,121.53593164525856,205,92,49
93.2924183877954,120.20299813589358,110.97052153221645,204,94,49
561.302960356783,-760.7668810875913,297.9762710856651,219,180,103
82.97594031964815,119.88543659557658,221.13034833570543,198,87,45
93.91435158532323,119.46634298008931,120.6850119826951,204,92,49
550.5947177727969,-688.5291957586875,46.467515256498416,221,187,108
100.14888321429422,128.00988315049074,18.077244477279606,205,110,63
551.0770523475965,-693.6011843642273,70.68085412539054,194,143,85
96.69061468035201,119.83641565656276,98.14219194780912,193,84,46
550.2607280329468,-687.6613340007184,56.17809126797724,201,154,89
555.0310846038171,-707.8646292807707,132.4571961534512,224,188,109
96.49531789964959,120.1768135707346,107.20970793293853,204,92,48
90.84127106423514,120.34890222405903,160.24956789506876,199,88,46
556.4444413666085,-703.2162015955145,107.82222065565077,221,186,109
556.2939076214295,-693.1141029176206,69.33910034472862,221,186,109
101.1610291536267,120.22863437764707,73.01284272985015,191,87,46
103.04501164750249,125.23684930161494,28.737224938284328,152,68,48
565.7802770445828,-727.6955059458339,176.65519040452824,217,179,107
98.70184131179076,120.08441285077114,103.87521899436396,191,80,47
559.642425910437,-703.3294638857934,113.87778725223498,215,176,103
98.54540829869174,120.02169138764415,108.10473379661306,190,80,44
103.0387994252914,133.10422460859107,2.0455402014834476,203,162,93
568.3919853498447,-728.4581942633027,194.82901751753377,219,184,108
101.68321150892766,120.35185580100702,91.37385330664594,192,84,47
106.8994242718268,124.51044039424269,23.126087018210427,129,54,42
53.49950649338341,223.65896415027478,1.4672743273252138,205,169,100
93.12102036047804,120.13592598740149,174.67480578018206,186,74,42
93.12102036047804,120.13592598740149,174.67480578018206,186,74,42
93.12102036047804,120.13592598740149,174.67480578018206,186,74,42
99.11374778938833,120.45253508947877,120.00355586521775,195,84,46
105.16030185451076,125.35260388010039,39.31356594907999,164,74,50
98.16093855487016,120.14172464423297,135.56577767888976,203,91,48
102.94789530069227,119.94544772107992,93.37636865855075,192,82,47
88.56306825973618,120.18037527825715,226.41789375688595,155,53,35
567.8519823739234,-690.695571102568,46.80850363251815,220,184,111
581.9323039817509,-760.1341118085857,278.10261115668874,214,174,101
24.73146891091904,277.2422483784627,-0.5247852854305108,205,172,100
19.97353102254929,285.6774304981516,0.04506093360160435,197,159,91
81.2062996064306,129.30018831738644,249.22082449231942,212,97,53
104.32065228391926,120.44298214723307,92.0300640817328,167,69,42
107.80831412136092,125.14822959300216,37.89846065672421,142,61,44
23.397636229809553,280.93735608957746,1.012851375636103,201,165,97
104.34989219176452,120.64957925160431,99.26973764746751,173,71,42
89.89184687881203,120.26290341625815,230.97669894780546,199,92,46
568.0269591126657,-683.103333194966,55.640674249695024,203,157,88
106.6186880003929,120.63697031660672,81.38960328359079,156,62,40
52.97409407865825,230.66844357293252,0.8601457071549419,200,160,92
592.1536591216316,-781.551378001448,350.4704504937746,215,176,102
99.27768345458384,120.19481416210209,156.35792562223511,200,88,47
107.06587199144325,119.65399628717665,96.31103155753516,169,68,41
38.17475749861664,259.21085481509806,1.157940760381706,202,169,97
78.6590793849372,189.16682462296706,0.6598782432000121,208,190,140
575.4562761953559,-686.4603442286098,59.38819299821486,223,187,107
591.3719943016715,-748.5980330999906,237.7608652615745,225,189,107
603.9982269633551,-759.4733593107944,185.76393151101334,218,181,106
54.523116296154726,233.80582981281853,0.6761842349218341,202,164,93
70.82200438233025,205.92209064967912,-0.4577255829736657,205,169,96
77.8930973304029,193.53723451028827,0.19716869980331353,207,171,99
584.3293900459425,-692.7468769374958,45.01673384808262,226,187,110
584.3293900459425,-692.7468769374958,45.01673384808262,226,187,110
33.92608274957224,270.4075286895837,0.3858741863919022,197,163,93
-65.24740898827787,356.77670874023477,423.55573670144634,215,173,101
590.0806415779005,-731.9880572472478,204.97767872519066,224,189,111
595.9684009353198,-756.5884285779904,280.0405097277727,215,171,98
113.56022134552649,129.05756581127312,22.219823318057024,198,102,61
98.78882080491266,119.56312655292624,199.99196508449668,203,88,48
48.47674760284349,246.55656061718568,2.9107983865058316,210,174,100
94.37245779271657,121.46354842220629,231.96940028154535,182,76,42
82.05210969477288,189.88622817028042,0.5907333609129353,210,173,98
596.4529813663526,-734.5727979227069,198.91151063586312,194,145,81
601.5694199475666,-774.0805627864349,351.09546582397587,216,177,102
586.4547128735735,-685.9279836937621,52.82053347451591,206,162,90
115.0785476728881,83.36649997440679,255.52214469636863,210,106,62
102.85476399648316,120.4457185991063,176.9859068258467,190,80,44
610.5638699079013,-786.6025816745278,361.13153485111764,221,183,103
117.20546242669617,129.46935479125847,22.80901354746416,175,75,49
116.83506833347128,128.76318078421795,30.927522425109203,189,83,52
61.01584659024741,230.3815614965467,0.22470760693963143,206,172,101
50.77850372429549,248.24205076449462,0.18445232899645703,210,178,101
41.58431526683721,263.8800426400378,1.6837787063419682,200,161,90
90.2927145140066,130.09328424158016,249.33550324784713,212,96,54
604.7700397492008,-751.8452970495053,274.26966731333584,204,158,87
606.4031170386249,-735.8716949681034,192.63148762571024,214,175,104
73.19228719493347,211.4426742273506,0.3410130669399223,205,168,96
595.6348622265086,-686.4664605558097,44.68417709604273,221,184,106
104.54017999587079,120.3428328645729,187.91050320527333,167,64,39
117.20978678082811,128.45130708456614,44.96285548089091,198,89,54
80.98492681249314,199.62321524799526,-0.032112026655880754,208,175,100
119.39656086434172,128.70445790525162,31.17595191905403,200,92,55
92.44402386408613,130.66333095631134,247.22931713896503,221,106,57
106.73654410813509,119.91095733556034,183.24888861776776,175,70,41
616.9168208888436,-778.2157243123119,356.9684479293261,202,154,86
106.55604753313405,108.97057835776397,242.76774319556267,213,98,53
93.96543392840131,130.60821751010778,241.19318428144874,184,72,41
615.3164387077859,-753.3743267222068,264.6515875798968,219,179,104
57.991997528555316,242.53307529745365,0.04417570930584702,208,176,101
612.4616962336322,-727.5514680884071,174.65006262690952,219,182,107
118.29098528513177,128.84108179234968,60.26415628164918,207,96,56
606.0198528430253,-683.7821292635771,29.406001340297678,217,182,104
50.386641343736834,256.2742797278545,0.6192190853516024,201,161,91
103.95658558475085,120.02937921230051,221.891518109054,166,67,39
124.62556950831731,130.69640037839466,6.8558563691885865,183,92,56
123.74572152390525,128.4029867059575,24.63176614003757,194,99,58
618.1080210319356,-750.3291578223553,261.50646137771486,217,176,101
61.01680120121515,239.46930559801348,0.9859933108871246,200,161,93
617.7592002151091,-746.4877513562944,249.0799285836169,218,178,100
624.4046691483311,-780.8797901991669,361.2183138321451,221,184,104
116.31643312900083,147.44444241639619,0.5260416216553665,207,170,94
37.23998366202936,280.227829761301,0.8817969099850416,205,172,101
116.39524195137483,128.55481384724743,95.10660160260468,206,97,55
623.4773401322916,-753.2014804293779,264.7066768102204,220,181,106
127.33298701231186,130.8232726700533,3.27595039561794,125,52,42
119.90586916310863,144.59029281330973,0.6695667759278479,201,162,91
126.55707329647504,129.69390021675932,20.485897873150833,195,102,62
616.3254151919898,-691.2516991595676,44.78697777974608,220,183,106
123.24637306430888,128.25073891309103,53.5625231824161,207,108,61
110.59586718354002,160.98086781246613,1.0825392447415823,206,185,135
98.17630126865826,129.19185418279875,246.23193322212,222,108,57
44.45571460518031,272.51481804932473,0.40366265800923884,198,157,90
39.678940493374434,280.8676138154012,0.07148527595319365,206,174,98
74.72954201788038,222.87139967208333,0.7396034280663173,208,190,134
74.72954201788038,222.87139967208333,0.7396034280663173,208,190,134
631.7736237260223,-776.9349644234469,356.94338359703784,199,144,81
62.099302457194796,245.2250315646921,2.0307042873508294,209,173,101
57.729565672425366,252.7871639193312,0.9402333884578695,209,174,100
631.2082301449414,-741.0999239746782,229.69450055378726,223,186,106
50.372074639239926,265.99014464481104,1.0009174889018198,196,159,92
624.1191507166282,-688.9023209225988,46.26832473048526,216,176,104
65.83283929135385,241.39265508954355,0.5886528614057056,201,164,95
111.7024801099001,110.53566183352984,256.22203856270824,206,121,84
650.4114072633029,-790.2150105163469,356.0982257334274,199,149,82
65.8395323380658,245.39359520428917,0.6235394689391853,208,174,98
119.30376010038304,127.93439223852286,137.69690900714397,224,112,60
102.92480109542677,131.05259426590106,246.58935079353148,219,105,54
654.5780366973985,-765.5517468687564,266.09689551598024,204,152,86
641.700750457719,-730.592361563623,203.40020345991616,227,195,110
63.07546134022416,254.9244659097549,1.270000004385082,209,174,98
640.2126028645298,-686.1114181020798,46.03476992060038,220,185,109
649.9192043349552,-720.0752154108055,129.24343836260286,217,179,106
112.22672880226848,125.22641904985795,230.23844098502929,229,138,70
641.8201041353086,-679.9661927289944,15.639543868708842,214,175,100
642.3675831975827,-705.8823155432367,131.89902503133465,218,180,106
648.465046530163,-712.0758690651728,123.84943669105388,205,157,88
63.32515801269523,257.4150669206764,1.0573657806801577,202,164,93
47.20588461337695,283.6182021199879,0.9742350802009696,207,175,101
-56.90089762803315,355.3036172309527,423.94612245388555,223,184,104
660.6588880803679,-782.4315794654221,364.8582844232195,222,182,103
650.7777922316513,-726.8514216211864,195.37422783625908,213,174,105
122.30560347701929,128.56213298990662,161.21607092360028,222,123,66
60.26998598336681,264.87166921753794,0.8069712655947399,205,172,99
664.4398063655455,-754.9813282482964,253.32918508011176,218,177,102
665.3276016769839,-782.1773789641268,368.3134798230154,201,152,86
658.3001164212321,-716.4930094205074,132.1154504222057,218,180,106
597.9052455829639,-586.9909270944128,1.3351887994709557,211,174,102
657.4892072959353,-690.3351486369054,46.88423699320748,221,185,110
657.5345888871495,-697.7971644491439,83.69657727198916,226,190,112
105.23643340953382,197.67421789685068,1.9795699795393773,209,180,105
663.0387049209276,-749.8907733165585,279.9964379493303,219,180,101
68.77072742859608,256.02631638641253,0.5013364048557207,208,177,103
78.5634356026221,240.0473338268638,2.9535971471234745,204,164,94
664.6300121194713,-731.5637475490855,195.13752849690172,211,171,101
-55.29794156328614,355.55878305147786,422.44814767008086,209,167,95
671.0910692809098,-753.6908703551461,261.87274800612613,224,186,105
124.78521015684397,109.66159579955223,260.57586337030494,205,119,79
671.7060936896999,-744.0411675378838,243.34247928134482,223,185,105
114.18711776385183,130.05272512798285,251.9414347305718,221,106,58
665.6611644447985,-687.1210562726462,43.96086416359066,220,183,108
128.3144356787343,106.53849496159629,259.93402625454905,163,88,81
144.43265801036978,143.10063995390973,0.010578426778920402,204,169,97
671.9149943013101,-764.7531006500803,351.6557295137961,218,181,102
666.7089197137459,-690.812681169162,71.0406204125587,218,182,107
667.0882708369472,-701.7594662777118,119.06521918729825,222,185,107
665.3676564196825,-700.0288865690172,125.7729548230993,209,165,94
677.8682950647353,-749.6910570689533,255.07120964372757,195,140,78
681.0902462899033,-758.0771759294366,274.23728515581627,221,182,104
118.88145386955338,129.00809860790426,239.59793414718015,178,67,40
677.4777844543783,-734.3265227644159,207.03562877555817,187,136,79
115.88060716575205,131.84863120551384,250.3672181707039,211,96,54
649.0983878021713,-669.3792765488047,126.39995289971603,222,185,108
122.23798643459793,128.38887885243673,224.77265458199963,220,121,64
108.2990055044508,203.42057766666764,-1.0220417937565855,205,168,97
55.029322662554605,286.050867311497,1.4861473675193224,205,174,99
71.16935708607765,261.5782694187113,-0.5152357283143374,201,163,94
668.4090319658407,-681.3297731131728,66.97714494774698,221,183,107
60.982176597994666,277.74520299089,0.8030500124299635,197,158,93
683.8539856425127,-686.9776969322742,-1.6254973071040126,201,158,93
55.41209363541474,287.12944646119195,0.4014065690648181,202,163,92
-52.7590024323389,355.32387711226454,421.9263570965247,194,141,80
682.8383262613615,-729.3777206713744,206.03233399776292,223,186,106
122.79093328272293,128.45396984085556,237.50461566025626,217,116,61
684.0306971994637,-712.1949355487344,140.8432607992981,214,173,102
137.56539415062701,163.5237331274341,0.38562564642782604,206,170,99
228.92741512973726,22.636859887014396,1.2329944960070236,206,187,136
121.27471431464228,130.3398538620343,246.7583162502529,199,81,47
70.66368683889561,268.0312928867947,1.2301210067504371,204,170,97
694.3581936724494,-735.0821036729989,192.84808363890966,214,175,104
125.41987616676971,126.75006771412234,242.79423149469812,220,120,62
-51.36538768290238,354.6417548557097,422.42376784898045,211,170,100
126.05596906339575,128.26419619520757,233.2209974488983,190,86,53
693.1204934983284,-712.1515015997036,130.3302689483435,223,187,111
691.2851781002132,-687.9892296486879,53.81970996647286,199,151,87
127.4955361957006,186.4445282533836,0.4707723004182469,208,170,96
-50.32967125769987,354.31883249554073,423.6584756027384,211,167,97
128.36986927600722,128.96553407855887,237.8746189967694,211,174,102
75.9846463657368,266.29020607903385,0.25657658204497125,205,168,95
86.23906487701873,250.6673588026324,0.6787223937319027,203,166,94
699.2164808550921,-690.569468102967,58.260127718993175,217,176,104
128.4328046193985,129.17071285134037,241.69964975955475,205,100,63
731.3215947997202,-764.8653262644725,189.95523180464448,209,166,96
129.9024449141619,188.19617194440352,0.9157033096484781,207,188,134
208.71650612647502,69.91285287389798,0.4280835742887632,207,189,139
708.2595135735562,-768.1303235661827,358.0445711264944,195,147,84
104.72787982040273,227.77280965591314,0.3073477359242247,208,174,99
211.61113329935154,67.71068012326714,1.4249979061638953,205,171,101
102.95001820545025,231.47697844709535,0.039192188516381066,203,165,97
709.4299622396624,-689.0433804773681,47.812440380287,220,180,105
711.7282645291154,-729.6257741457814,200.5897296182679,198,147,83
108.08554561226418,223.93689948969157,0.9880518743117364,209,176,105
107.99150436409651,223.1352442392875,5.579448160163622,208,176,101
719.2793785849211,-765.2241009293994,301.43665465871334,219,181,105
722.4733882383008,-772.9924191598612,325.2748251325363,222,184,105
726.1364224964747,-775.555077141863,322.945932405671,222,184,107
713.5394088918293,-685.5914995433785,55.380429866696176,185,130,73
727.0857522838581,-712.1805024511033,125.20406443253705,209,168,96
111.9539893346842,226.2594955482824,1.9191459928374286,209,177,100
84.81442269986293,267.2936583980085,0.7452251902346063,206,168,93
724.608863911612,-688.3131193311746,62.58961833113818,220,185,107
242.46761163178448,39.68582412527934,2.3004815665706246,207,172,102
